"node i","node j","query","t0","t1","t2"
"ua99","oa106","SELECT * FROM ""oa6"" WHERE  data < 150 ORDER BY desc LIMIT 100","569693489738","569693729088","569693830581"
"ua99","oa107","SELECT * FROM ""oa7"" WHERE  data < 348 ORDER BY desc LIMIT 100","569693833101","569694098284","569694223205"
"ua99","oa108","SELECT * FROM ""oa8"" WHERE  data < 482 ORDER BY desc LIMIT 100","569694225687","569694464793","569694567063"
"ua100","oa100","SELECT * FROM ""oa0"" WHERE  data < 159 ORDER BY desc LIMIT 100","569694569729","569694808912","569694910643"
"ua100","oa101","SELECT * FROM ""oa1"" WHERE  data < 202 ORDER BY desc LIMIT 100","569694913294","569695150106","569695251761"
"ua100","oa102","SELECT * FROM ""oa2"" WHERE  data < 469 ORDER BY desc LIMIT 100","569695254379","569695493689","569695596343"
"ua100","oa103","SELECT * FROM ""oa3"" WHERE  data < 375 ORDER BY desc LIMIT 100","569695598868","569695835765","569695938055"
"ua100","oa104","SELECT * FROM ""oa4"" WHERE  data < 476 ORDER BY desc LIMIT 100","569695940587","569696217603","569696320966"
"ua100","oa105","SELECT * FROM ""oa5"" WHERE  data < 248 ORDER BY desc LIMIT 100","569696323871","569696560909","569696662495"
"ua100","oa106","SELECT * FROM ""oa6"" WHERE  data < 155 ORDER BY desc LIMIT 100","569696665040","569696903538","569697005146"
"ua100","oa107","SELECT * FROM ""oa7"" WHERE  data < 88 ORDER BY desc LIMIT 100","569697007607","569697243363","569697345180"
"ua100","oa108","SELECT * FROM ""oa8"" WHERE  data < 444 ORDER BY desc LIMIT 100","569697347642","569697586829","569697690196"
"ua100","oa109","SELECT * FROM ""oa9"" WHERE  data < 258 ORDER BY desc LIMIT 100","569697692663","569697930357","569698035268"
"ua0","oa0","SELECT * FROM ""oa0"" WHERE  data < 128 ORDER BY desc LIMIT 100","569698038122","569698276339","569698379050"
"ua0","oa1","SELECT * FROM ""oa1"" WHERE  data < 68 ORDER BY desc LIMIT 100","569698381722","569698620213","569698722342"
"ua0","oa2","SELECT * FROM ""oa2"" WHERE  data < 385 ORDER BY desc LIMIT 100","569698724968","569698961141","569699062990"
"ua0","oa3","SELECT * FROM ""oa3"" WHERE  data < 275 ORDER BY desc LIMIT 100","569699065642","569699304163","569699405633"
"ua0","oa4","SELECT * FROM ""oa4"" WHERE  data < 62 ORDER BY desc LIMIT 100","569699408407","569699645415","569699747220"
"ua0","oa5","SELECT * FROM ""oa5"" WHERE  data < 1 ORDER BY desc LIMIT 100","569699749736","569699988525","569700135365"
"ua0","oa6","SELECT * FROM ""oa6"" WHERE  data < 336 ORDER BY desc LIMIT 100","569700138111","569700375208","569700476761"
"ua0","oa7","SELECT * FROM ""oa7"" WHERE  data < 317 ORDER BY desc LIMIT 100","569700479333","569700717737","569700820328"
"ua0","oa8","SELECT * FROM ""oa8"" WHERE  data < 243 ORDER BY desc LIMIT 100","569700823002","569701059730","569701161622"
"ua0","oa9","SELECT * FROM ""oa9"" WHERE  data < 392 ORDER BY desc LIMIT 100","569701164149","569701402821","569701504403"
"ua1","oa1","SELECT * FROM ""oa1"" WHERE  data < 368 ORDER BY desc LIMIT 100","569701507043","569701746298","569701847665"
"ua1","oa2","SELECT * FROM ""oa2"" WHERE  data < 253 ORDER BY desc LIMIT 100","569701850183","569702087955","569702189575"
"ua1","oa3","SELECT * FROM ""oa3"" WHERE  data < 4 ORDER BY desc LIMIT 100","569702192112","569702430402","569702532796"
"ua1","oa4","SELECT * FROM ""oa4"" WHERE  data < 233 ORDER BY desc LIMIT 100","569702535297","569702790003","569702891689"
"ua1","oa5","SELECT * FROM ""oa5"" WHERE  data < 381 ORDER BY desc LIMIT 100","569702894162","569703132538","569703234439"
"ua1","oa6","SELECT * FROM ""oa6"" WHERE  data < 78 ORDER BY desc LIMIT 100","569703236985","569703473722","569703574783"
"ua1","oa7","SELECT * FROM ""oa7"" WHERE  data < 255 ORDER BY desc LIMIT 100","569703577234","569703815772","569703917409"
"ua1","oa8","SELECT * FROM ""oa8"" WHERE  data < 64 ORDER BY desc LIMIT 100","569703919895","569704195388","569704297438"
"ua1","oa9","SELECT * FROM ""oa9"" WHERE  data < 68 ORDER BY desc LIMIT 100","569704299905","569704539035","569704640896"
"ua1","oa10","SELECT * FROM ""oa10"" WHERE  data < 323 ORDER BY desc LIMIT 100","569704644250","569704880647","569704988156"
"ua2","oa2","SELECT * FROM ""oa2"" WHERE  data < 454 ORDER BY desc LIMIT 100","569704990899","569705229452","569705331506"
"ua2","oa3","SELECT * FROM ""oa3"" WHERE  data < 396 ORDER BY desc LIMIT 100","569705334023","569705573572","569705675267"
"ua2","oa4","SELECT * FROM ""oa4"" WHERE  data < 287 ORDER BY desc LIMIT 100","569705677731","569705914343","569706015431"
"ua2","oa5","SELECT * FROM ""oa5"" WHERE  data < 130 ORDER BY desc LIMIT 100","569706017848","569706256307","569706359224"
"ua2","oa6","SELECT * FROM ""oa6"" WHERE  data < 35 ORDER BY desc LIMIT 100","569706361748","569706598492","569706700314"
"ua2","oa7","SELECT * FROM ""oa7"" WHERE  data < 134 ORDER BY desc LIMIT 100","569706702838","569706943216","569707068686"
"ua2","oa8","SELECT * FROM ""oa8"" WHERE  data < 453 ORDER BY desc LIMIT 100","569707071419","569707330944","569707434590"
"ua2","oa9","SELECT * FROM ""oa9"" WHERE  data < 283 ORDER BY desc LIMIT 100","569707437215","569707677127","569707780288"
"ua2","oa10","SELECT * FROM ""oa10"" WHERE  data < 103 ORDER BY desc LIMIT 100","569707782846","569708048337","569708171369"
"ua2","oa11","SELECT * FROM ""oa11"" WHERE  data < 190 ORDER BY desc LIMIT 100","569708174083","569708411688","569708515931"
"ua3","oa3","SELECT * FROM ""oa3"" WHERE  data < 121 ORDER BY desc LIMIT 100","569708518704","569708758784","569708862120"
"ua3","oa4","SELECT * FROM ""oa4"" WHERE  data < 88 ORDER BY desc LIMIT 100","569708864747","569709102990","569709205037"
"ua3","oa5","SELECT * FROM ""oa5"" WHERE  data < 204 ORDER BY desc LIMIT 100","569709207477","569709446643","569709549614"
"ua3","oa6","SELECT * FROM ""oa6"" WHERE  data < 317 ORDER BY desc LIMIT 100","569709552080","569709788369","569709889417"
"ua3","oa7","SELECT * FROM ""oa7"" WHERE  data < 181 ORDER BY desc LIMIT 100","569709892002","569710129792","569710232007"
"ua3","oa8","SELECT * FROM ""oa8"" WHERE  data < 90 ORDER BY desc LIMIT 100","569710234557","569710472005","569710574184"
"ua3","oa9","SELECT * FROM ""oa9"" WHERE  data < 166 ORDER BY desc LIMIT 100","569710576733","569710815689","569710917813"
"ua3","oa10","SELECT * FROM ""oa10"" WHERE  data < 122 ORDER BY desc LIMIT 100","569710947949","569711226077","569711387487"
"ua3","oa11","SELECT * FROM ""oa11"" WHERE  data < 41 ORDER BY desc LIMIT 100","569711390536","569711631514","569711738483"
"ua3","oa12","SELECT * FROM ""oa12"" WHERE  data < 64 ORDER BY desc LIMIT 100","569711741129","569711979810","569712126325"
"ua4","oa4","SELECT * FROM ""oa4"" WHERE  data < 253 ORDER BY desc LIMIT 100","569712129022","569712367647","569712470873"
"ua4","oa5","SELECT * FROM ""oa5"" WHERE  data < 328 ORDER BY desc LIMIT 100","569712473580","569712713340","569712815585"
"ua4","oa6","SELECT * FROM ""oa6"" WHERE  data < 213 ORDER BY desc LIMIT 100","569712818134","569713055543","569713157481"
"ua4","oa7","SELECT * FROM ""oa7"" WHERE  data < 109 ORDER BY desc LIMIT 100","569713160028","569713398676","569713500181"
"ua4","oa8","SELECT * FROM ""oa8"" WHERE  data < 289 ORDER BY desc LIMIT 100","569713502789","569713739494","569713841484"
"ua4","oa9","SELECT * FROM ""oa9"" WHERE  data < 146 ORDER BY desc LIMIT 100","569713844042","569714082564","569714184968"
"ua4","oa10","SELECT * FROM ""oa10"" WHERE  data < 155 ORDER BY desc LIMIT 100","569714187545","569714423960","569714526900"
"ua4","oa11","SELECT * FROM ""oa11"" WHERE  data < 24 ORDER BY desc LIMIT 100","569714529549","569714768662","569714872943"
"ua4","oa12","SELECT * FROM ""oa12"" WHERE  data < 408 ORDER BY desc LIMIT 100","569714875578","569715112194","569715218432"
"ua4","oa13","SELECT * FROM ""oa13"" WHERE  data < 124 ORDER BY desc LIMIT 100","569715221083","569715457561","569715560162"
"ua5","oa5","SELECT * FROM ""oa5"" WHERE  data < 458 ORDER BY desc LIMIT 100","569715562781","569715807534","569715918103"
"ua5","oa6","SELECT * FROM ""oa6"" WHERE  data < 289 ORDER BY desc LIMIT 100","569715920645","569716236309","569716368508"
"ua5","oa7","SELECT * FROM ""oa7"" WHERE  data < 221 ORDER BY desc LIMIT 100","569716371334","569716723531","569716835755"
"ua5","oa8","SELECT * FROM ""oa8"" WHERE  data < 429 ORDER BY desc LIMIT 100","569716838349","569717076597","569717184983"
"ua5","oa9","SELECT * FROM ""oa9"" WHERE  data < 492 ORDER BY desc LIMIT 100","569717187596","569717428015","569717535920"
"ua5","oa10","SELECT * FROM ""oa10"" WHERE  data < 322 ORDER BY desc LIMIT 100","569717538509","569717775627","569717884752"
"ua5","oa11","SELECT * FROM ""oa11"" WHERE  data < 424 ORDER BY desc LIMIT 100","569717887337","569718128150","569718238045"
"ua5","oa12","SELECT * FROM ""oa12"" WHERE  data < 298 ORDER BY desc LIMIT 100","569718240538","569718477881","569718586372"
"ua5","oa13","SELECT * FROM ""oa13"" WHERE  data < 47 ORDER BY desc LIMIT 100","569718588964","569718829535","569718939042"
"ua5","oa14","SELECT * FROM ""oa14"" WHERE  data < 143 ORDER BY desc LIMIT 100","569718941574","569719181147","569719290874"
"ua6","oa6","SELECT * FROM ""oa6"" WHERE  data < 126 ORDER BY desc LIMIT 100","569719293532","569719545330","569719647203"
"ua6","oa7","SELECT * FROM ""oa7"" WHERE  data < 9 ORDER BY desc LIMIT 100","569719649801","569719889000","569719991697"
"ua6","oa8","SELECT * FROM ""oa8"" WHERE  data < 377 ORDER BY desc LIMIT 100","569719994371","569720236247","569720338604"
"ua6","oa9","SELECT * FROM ""oa9"" WHERE  data < 53 ORDER BY desc LIMIT 100","569720341241","569720580597","569720682795"
"ua6","oa10","SELECT * FROM ""oa10"" WHERE  data < 234 ORDER BY desc LIMIT 100","569720685362","569720922391","569721026640"
"ua6","oa11","SELECT * FROM ""oa11"" WHERE  data < 463 ORDER BY desc LIMIT 100","569721029290","569721267846","569721370744"
"ua6","oa12","SELECT * FROM ""oa12"" WHERE  data < 9 ORDER BY desc LIMIT 100","569721373193","569721610002","569721713088"
"ua6","oa13","SELECT * FROM ""oa13"" WHERE  data < 87 ORDER BY desc LIMIT 100","569721715609","569721953485","569722056844"
"ua6","oa14","SELECT * FROM ""oa14"" WHERE  data < 59 ORDER BY desc LIMIT 100","569722059360","569722296810","569722402145"
"ua6","oa15","SELECT * FROM ""oa15"" WHERE  data < 342 ORDER BY desc LIMIT 100","569722404770","569722641294","569722743833"
"ua7","oa7","SELECT * FROM ""oa7"" WHERE  data < 164 ORDER BY desc LIMIT 100","569722746424","569723972000","569724112217"
"ua7","oa8","SELECT * FROM ""oa8"" WHERE  data < 439 ORDER BY desc LIMIT 100","569724116768","569724387800","569724498922"
"ua7","oa9","SELECT * FROM ""oa9"" WHERE  data < 477 ORDER BY desc LIMIT 100","569724502110","569724745569","569724851876"
"ua7","oa10","SELECT * FROM ""oa10"" WHERE  data < 473 ORDER BY desc LIMIT 100","569724854963","569725094795","569725199879"
"ua7","oa11","SELECT * FROM ""oa11"" WHERE  data < 19 ORDER BY desc LIMIT 100","569725202943","569725444095","569725549155"
"ua7","oa12","SELECT * FROM ""oa12"" WHERE  data < 205 ORDER BY desc LIMIT 100","569725551915","569725790887","569725894212"
"ua7","oa13","SELECT * FROM ""oa13"" WHERE  data < 218 ORDER BY desc LIMIT 100","569725896936","569726137428","569726241000"
"ua7","oa14","SELECT * FROM ""oa14"" WHERE  data < 100 ORDER BY desc LIMIT 100","569726243707","569726481978","569726585175"
"ua7","oa15","SELECT * FROM ""oa15"" WHERE  data < 348 ORDER BY desc LIMIT 100","569726587772","569726827022","569726930964"
"ua7","oa16","SELECT * FROM ""oa16"" WHERE  data < 24 ORDER BY desc LIMIT 100","569726933469","569727173033","569727276392"
"ua8","oa8","SELECT * FROM ""oa8"" WHERE  data < 370 ORDER BY desc LIMIT 100","569727279270","569727518466","569727620165"
"ua8","oa9","SELECT * FROM ""oa9"" WHERE  data < 52 ORDER BY desc LIMIT 100","569727622883","569727863408","569727964989"
"ua8","oa10","SELECT * FROM ""oa10"" WHERE  data < 398 ORDER BY desc LIMIT 100","569727967602","569728209723","569728313559"
"ua8","oa11","SELECT * FROM ""oa11"" WHERE  data < 213 ORDER BY desc LIMIT 100","569728316226","569728556292","569728660034"
"ua8","oa12","SELECT * FROM ""oa12"" WHERE  data < 3 ORDER BY desc LIMIT 100","569728662573","569728900343","569729003285"
"ua8","oa13","SELECT * FROM ""oa13"" WHERE  data < 481 ORDER BY desc LIMIT 100","569729005779","569729245647","569729348761"
"ua8","oa14","SELECT * FROM ""oa14"" WHERE  data < 310 ORDER BY desc LIMIT 100","569729351317","569729588853","569729691060"
"ua8","oa15","SELECT * FROM ""oa15"" WHERE  data < 424 ORDER BY desc LIMIT 100","569729693544","569729932947","569730036412"
"ua8","oa16","SELECT * FROM ""oa16"" WHERE  data < 236 ORDER BY desc LIMIT 100","569730038852","569730275833","569730381129"
"ua8","oa17","SELECT * FROM ""oa17"" WHERE  data < 268 ORDER BY desc LIMIT 100","569730383766","569730620640","569730722375"
"ua9","oa9","SELECT * FROM ""oa9"" WHERE  data < 193 ORDER BY desc LIMIT 100","569730725079","569730965068","569731067338"
"ua9","oa10","SELECT * FROM ""oa10"" WHERE  data < 123 ORDER BY desc LIMIT 100","569731070074","569731306911","569731409315"
"ua9","oa11","SELECT * FROM ""oa11"" WHERE  data < 257 ORDER BY desc LIMIT 100","569731411894","569731650668","569731753209"
"ua9","oa12","SELECT * FROM ""oa12"" WHERE  data < 208 ORDER BY desc LIMIT 100","569731755652","569731992401","569732101513"
"ua9","oa13","SELECT * FROM ""oa13"" WHERE  data < 179 ORDER BY desc LIMIT 100","569732103988","569732343461","569732446563"
"ua9","oa14","SELECT * FROM ""oa14"" WHERE  data < 112 ORDER BY desc LIMIT 100","569732449023","569732685997","569732788038"
"ua9","oa15","SELECT * FROM ""oa15"" WHERE  data < 202 ORDER BY desc LIMIT 100","569732790460","569733028687","569733131456"
"ua9","oa16","SELECT * FROM ""oa16"" WHERE  data < 466 ORDER BY desc LIMIT 100","569733133960","569733370128","569733476434"
"ua9","oa17","SELECT * FROM ""oa17"" WHERE  data < 237 ORDER BY desc LIMIT 100","569733479028","569733741499","569733845351"
"ua9","oa18","SELECT * FROM ""oa18"" WHERE  data < 350 ORDER BY desc LIMIT 100","569733847849","569734087383","569734191396"
"ua10","oa10","SELECT * FROM ""oa10"" WHERE  data < 285 ORDER BY desc LIMIT 100","569734194156","569734434055","569734537505"
"ua10","oa11","SELECT * FROM ""oa11"" WHERE  data < 462 ORDER BY desc LIMIT 100","569734540274","569734780739","569734884219"
"ua10","oa12","SELECT * FROM ""oa12"" WHERE  data < 434 ORDER BY desc LIMIT 100","569734886826","569735124219","569735227484"
"ua10","oa13","SELECT * FROM ""oa13"" WHERE  data < 102 ORDER BY desc LIMIT 100","569735259797","569735501699","569735728451"
"ua10","oa14","SELECT * FROM ""oa14"" WHERE  data < 331 ORDER BY desc LIMIT 100","569735731655","569735985350","569736134571"
"ua10","oa15","SELECT * FROM ""oa15"" WHERE  data < 305 ORDER BY desc LIMIT 100","569736137392","569736377710","569736482265"
"ua10","oa16","SELECT * FROM ""oa16"" WHERE  data < 472 ORDER BY desc LIMIT 100","569736484978","569736722234","569736826772"
"ua10","oa17","SELECT * FROM ""oa17"" WHERE  data < 438 ORDER BY desc LIMIT 100","569736829269","569737067879","569737171978"
"ua10","oa18","SELECT * FROM ""oa18"" WHERE  data < 62 ORDER BY desc LIMIT 100","569737174543","569737413384","569737517062"
"ua10","oa19","SELECT * FROM ""oa19"" WHERE  data < 301 ORDER BY desc LIMIT 100","569737519696","569737756710","569737858683"
"ua11","oa11","SELECT * FROM ""oa11"" WHERE  data < 465 ORDER BY desc LIMIT 100","569737861440","569738102582","569738206123"
"ua11","oa12","SELECT * FROM ""oa12"" WHERE  data < 45 ORDER BY desc LIMIT 100","569738208803","569738445896","569738549169"
"ua11","oa13","SELECT * FROM ""oa13"" WHERE  data < 380 ORDER BY desc LIMIT 100","569738551633","569738790994","569738894844"
"ua11","oa14","SELECT * FROM ""oa14"" WHERE  data < 358 ORDER BY desc LIMIT 100","569738897472","569739135338","569739237720"
"ua11","oa15","SELECT * FROM ""oa15"" WHERE  data < 141 ORDER BY desc LIMIT 100","569739240247","569739478844","569739582201"
"ua11","oa16","SELECT * FROM ""oa16"" WHERE  data < 387 ORDER BY desc LIMIT 100","569739584766","569739820963","569739923142"
"ua11","oa17","SELECT * FROM ""oa17"" WHERE  data < 23 ORDER BY desc LIMIT 100","569739925669","569740224465","569740332499"
"ua11","oa18","SELECT * FROM ""oa18"" WHERE  data < 107 ORDER BY desc LIMIT 100","569740335360","569740572897","569740680326"
"ua11","oa19","SELECT * FROM ""oa19"" WHERE  data < 182 ORDER BY desc LIMIT 100","569740682917","569740919972","569741023643"
"ua11","oa20","SELECT * FROM ""oa20"" WHERE  data < 100 ORDER BY desc LIMIT 100","569741026278","569741264783","569741368894"
"ua12","oa12","SELECT * FROM ""oa12"" WHERE  data < 255 ORDER BY desc LIMIT 100","569741371710","569741609702","569741712610"
"ua12","oa13","SELECT * FROM ""oa13"" WHERE  data < 286 ORDER BY desc LIMIT 100","569741715173","569741954301","569742057542"
"ua12","oa14","SELECT * FROM ""oa14"" WHERE  data < 480 ORDER BY desc LIMIT 100","569742060065","569742296406","569742399626"
"ua12","oa15","SELECT * FROM ""oa15"" WHERE  data < 440 ORDER BY desc LIMIT 100","569742402168","569742640858","569742744403"
"ua12","oa16","SELECT * FROM ""oa16"" WHERE  data < 279 ORDER BY desc LIMIT 100","569742746945","569742983708","569743085965"
"ua12","oa17","SELECT * FROM ""oa17"" WHERE  data < 342 ORDER BY desc LIMIT 100","569743088549","569743327794","569743431008"
"ua12","oa18","SELECT * FROM ""oa18"" WHERE  data < 226 ORDER BY desc LIMIT 100","569743433550","569743670055","569743771897"
"ua12","oa19","SELECT * FROM ""oa19"" WHERE  data < 181 ORDER BY desc LIMIT 100","569743774477","569744016961","569744160060"
"ua12","oa20","SELECT * FROM ""oa20"" WHERE  data < 434 ORDER BY desc LIMIT 100","569744162701","569744402199","569744505918"
"ua12","oa21","SELECT * FROM ""oa21"" WHERE  data < 390 ORDER BY desc LIMIT 100","569744508495","569744745436","569744848852"
"ua13","oa13","SELECT * FROM ""oa13"" WHERE  data < 296 ORDER BY desc LIMIT 100","569744851625","569745091514","569745194273"
"ua13","oa14","SELECT * FROM ""oa14"" WHERE  data < 233 ORDER BY desc LIMIT 100","569745196839","569745433507","569745535805"
"ua13","oa15","SELECT * FROM ""oa15"" WHERE  data < 475 ORDER BY desc LIMIT 100","569745538388","569745777024","569745880186"
"ua13","oa16","SELECT * FROM ""oa16"" WHERE  data < 99 ORDER BY desc LIMIT 100","569745882742","569746119723","569746222372"
"ua13","oa17","SELECT * FROM ""oa17"" WHERE  data < 317 ORDER BY desc LIMIT 100","569746224929","569746463828","569746566775"
"ua13","oa18","SELECT * FROM ""oa18"" WHERE  data < 100 ORDER BY desc LIMIT 100","569746569417","569746806058","569746908768"
"ua13","oa19","SELECT * FROM ""oa19"" WHERE  data < 135 ORDER BY desc LIMIT 100","569746911401","569747149560","569747251957"
"ua13","oa20","SELECT * FROM ""oa20"" WHERE  data < 141 ORDER BY desc LIMIT 100","569747254521","569747490500","569747597169"
"ua13","oa21","SELECT * FROM ""oa21"" WHERE  data < 404 ORDER BY desc LIMIT 100","569747599834","569747837362","569747939737"
"ua13","oa22","SELECT * FROM ""oa22"" WHERE  data < 266 ORDER BY desc LIMIT 100","569747942315","569748188133","569748292566"
"ua14","oa14","SELECT * FROM ""oa14"" WHERE  data < 466 ORDER BY desc LIMIT 100","569748295237","569748534230","569748636957"
"ua14","oa15","SELECT * FROM ""oa15"" WHERE  data < 433 ORDER BY desc LIMIT 100","569748639388","569748878413","569748981115"
"ua14","oa16","SELECT * FROM ""oa16"" WHERE  data < 1 ORDER BY desc LIMIT 100","569748983618","569749221330","569749331019"
"ua14","oa17","SELECT * FROM ""oa17"" WHERE  data < 357 ORDER BY desc LIMIT 100","569749333721","569749573950","569749677475"
"ua14","oa18","SELECT * FROM ""oa18"" WHERE  data < 25 ORDER BY desc LIMIT 100","569749680038","569749917478","569750020667"
"ua14","oa19","SELECT * FROM ""oa19"" WHERE  data < 80 ORDER BY desc LIMIT 100","569750023193","569750261901","569750365655"
"ua14","oa20","SELECT * FROM ""oa20"" WHERE  data < 158 ORDER BY desc LIMIT 100","569750368226","569750605849","569750708261"
"ua14","oa21","SELECT * FROM ""oa21"" WHERE  data < 107 ORDER BY desc LIMIT 100","569750710788","569750949966","569751052988"
"ua14","oa22","SELECT * FROM ""oa22"" WHERE  data < 228 ORDER BY desc LIMIT 100","569751055503","569751293887","569751397959"
"ua14","oa23","SELECT * FROM ""oa23"" WHERE  data < 98 ORDER BY desc LIMIT 100","569751400523","569751637184","569751740932"
"ua15","oa15","SELECT * FROM ""oa15"" WHERE  data < 308 ORDER BY desc LIMIT 100","569751743509","569751983683","569752128567"
"ua15","oa16","SELECT * FROM ""oa16"" WHERE  data < 154 ORDER BY desc LIMIT 100","569752131156","569752368749","569752471477"
"ua15","oa17","SELECT * FROM ""oa17"" WHERE  data < 96 ORDER BY desc LIMIT 100","569752473968","569752732344","569752835468"
"ua15","oa18","SELECT * FROM ""oa18"" WHERE  data < 351 ORDER BY desc LIMIT 100","569752837922","569753075086","569753177330"
"ua15","oa19","SELECT * FROM ""oa19"" WHERE  data < 228 ORDER BY desc LIMIT 100","569753179816","569753419401","569753522444"
"ua15","oa20","SELECT * FROM ""oa20"" WHERE  data < 314 ORDER BY desc LIMIT 100","569753524951","569753761180","569753863761"
"ua15","oa21","SELECT * FROM ""oa21"" WHERE  data < 177 ORDER BY desc LIMIT 100","569753866247","569754104251","569754206929"
"ua15","oa22","SELECT * FROM ""oa22"" WHERE  data < 224 ORDER BY desc LIMIT 100","569754209512","569754446488","569754551610"
"ua15","oa23","SELECT * FROM ""oa23"" WHERE  data < 456 ORDER BY desc LIMIT 100","569754554001","569754790790","569754892515"
"ua15","oa24","SELECT * FROM ""oa24"" WHERE  data < 37 ORDER BY desc LIMIT 100","569754894986","569755133346","569755236227"
"ua16","oa16","SELECT * FROM ""oa16"" WHERE  data < 105 ORDER BY desc LIMIT 100","569755238928","569755476097","569755578486"
"ua16","oa17","SELECT * FROM ""oa17"" WHERE  data < 186 ORDER BY desc LIMIT 100","569755581084","569755819511","569755921830"
"ua16","oa18","SELECT * FROM ""oa18"" WHERE  data < 436 ORDER BY desc LIMIT 100","569755924329","569756166908","569756270910"
"ua16","oa19","SELECT * FROM ""oa19"" WHERE  data < 23 ORDER BY desc LIMIT 100","569756273517","569756511881","569756615769"
"ua16","oa20","SELECT * FROM ""oa20"" WHERE  data < 160 ORDER BY desc LIMIT 100","569756618206","569756854605","569756957135"
"ua16","oa21","SELECT * FROM ""oa21"" WHERE  data < 26 ORDER BY desc LIMIT 100","569756959543","569757197412","569757300598"
"ua16","oa22","SELECT * FROM ""oa22"" WHERE  data < 391 ORDER BY desc LIMIT 100","569757303177","569757539729","569757642281"
"ua16","oa23","SELECT * FROM ""oa23"" WHERE  data < 126 ORDER BY desc LIMIT 100","569757644842","569757882039","569757984891"
"ua16","oa24","SELECT * FROM ""oa24"" WHERE  data < 485 ORDER BY desc LIMIT 100","569758008877","569758372694","569758516855"
"ua16","oa25","SELECT * FROM ""oa25"" WHERE  data < 100 ORDER BY desc LIMIT 100","569758519633","569758757474","569758860514"
"ua17","oa17","SELECT * FROM ""oa17"" WHERE  data < 357 ORDER BY desc LIMIT 100","569758863242","569759103442","569759206451"
"ua17","oa18","SELECT * FROM ""oa18"" WHERE  data < 340 ORDER BY desc LIMIT 100","569759209026","569759446544","569759549451"
"ua17","oa19","SELECT * FROM ""oa19"" WHERE  data < 257 ORDER BY desc LIMIT 100","569759552018","569759790082","569759892500"
"ua17","oa20","SELECT * FROM ""oa20"" WHERE  data < 135 ORDER BY desc LIMIT 100","569759895095","569760173201","569760276317"
"ua17","oa21","SELECT * FROM ""oa21"" WHERE  data < 349 ORDER BY desc LIMIT 100","569760278902","569760517210","569760620424"
"ua17","oa22","SELECT * FROM ""oa22"" WHERE  data < 456 ORDER BY desc LIMIT 100","569760623014","569760860195","569760962304"
"ua17","oa23","SELECT * FROM ""oa23"" WHERE  data < 41 ORDER BY desc LIMIT 100","569760964924","569761203117","569761307102"
"ua17","oa24","SELECT * FROM ""oa24"" WHERE  data < 11 ORDER BY desc LIMIT 100","569761309769","569761545577","569761651093"
"ua17","oa25","SELECT * FROM ""oa25"" WHERE  data < 120 ORDER BY desc LIMIT 100","569761653604","569761891055","569761993604"
"ua17","oa26","SELECT * FROM ""oa26"" WHERE  data < 407 ORDER BY desc LIMIT 100","569761996103","569762235025","569762337502"
"ua18","oa18","SELECT * FROM ""oa18"" WHERE  data < 46 ORDER BY desc LIMIT 100","569762340162","569762577905","569762680487"
"ua18","oa19","SELECT * FROM ""oa19"" WHERE  data < 384 ORDER BY desc LIMIT 100","569762682977","569762922658","569763025198"
"ua18","oa20","SELECT * FROM ""oa20"" WHERE  data < 175 ORDER BY desc LIMIT 100","569763027773","569763264562","569763365863"
"ua18","oa21","SELECT * FROM ""oa21"" WHERE  data < 426 ORDER BY desc LIMIT 100","569763368335","569763606981","569763709151"
"ua18","oa22","SELECT * FROM ""oa22"" WHERE  data < 362 ORDER BY desc LIMIT 100","569763711668","569763948132","569764095528"
"ua18","oa23","SELECT * FROM ""oa23"" WHERE  data < 237 ORDER BY desc LIMIT 100","569764098119","569764337174","569764440724"
"ua18","oa24","SELECT * FROM ""oa24"" WHERE  data < 158 ORDER BY desc LIMIT 100","569764443209","569764680733","569764786098"
"ua18","oa25","SELECT * FROM ""oa25"" WHERE  data < 242 ORDER BY desc LIMIT 100","569764788610","569765025491","569765127641"
"ua18","oa26","SELECT * FROM ""oa26"" WHERE  data < 336 ORDER BY desc LIMIT 100","569765130270","569765368318","569765471659"
"ua18","oa27","SELECT * FROM ""oa27"" WHERE  data < 67 ORDER BY desc LIMIT 100","569765474210","569765710942","569765812978"
"ua19","oa19","SELECT * FROM ""oa19"" WHERE  data < 443 ORDER BY desc LIMIT 100","569765815638","569766090237","569766192976"
"ua19","oa20","SELECT * FROM ""oa20"" WHERE  data < 11 ORDER BY desc LIMIT 100","569766195545","569766432390","569766534490"
"ua19","oa21","SELECT * FROM ""oa21"" WHERE  data < 22 ORDER BY desc LIMIT 100","569766536973","569766775261","569766878179"
"ua19","oa22","SELECT * FROM ""oa22"" WHERE  data < 123 ORDER BY desc LIMIT 100","569766880727","569767117877","569767220495"
"ua19","oa23","SELECT * FROM ""oa23"" WHERE  data < 44 ORDER BY desc LIMIT 100","569767223068","569767461417","569767564251"
"ua19","oa24","SELECT * FROM ""oa24"" WHERE  data < 142 ORDER BY desc LIMIT 100","569767566776","569767802977","569767905091"
"ua19","oa25","SELECT * FROM ""oa25"" WHERE  data < 237 ORDER BY desc LIMIT 100","569767907619","569768149271","569768254135"
"ua19","oa26","SELECT * FROM ""oa26"" WHERE  data < 234 ORDER BY desc LIMIT 100","569768256717","569768495309","569768598509"
