"node i","node j","query","t0","t1","t2"
"ua52","oa61","SELECT * FROM ""oa61"" WHERE  data > 381 ORDER BY desc LIMIT 100","571927204215","571927440100","571927713313"
"ua53","oa53","SELECT * FROM ""oa53"" WHERE  data > 64 ORDER BY desc LIMIT 100","571927715955","571927954048","571928231610"
"ua53","oa54","SELECT * FROM ""oa54"" WHERE  data > 215 ORDER BY desc LIMIT 100","571928234099","571928470346","571928743521"
"ua53","oa55","SELECT * FROM ""oa55"" WHERE  data > 45 ORDER BY desc LIMIT 100","571928746046","571928985761","571929257255"
"ua53","oa56","SELECT * FROM ""oa56"" WHERE  data > 302 ORDER BY desc LIMIT 100","571929259764","571929497879","571929768230"
"ua53","oa57","SELECT * FROM ""oa57"" WHERE  data > 331 ORDER BY desc LIMIT 100","571929770828","571930008597","571930279027"
"ua53","oa58","SELECT * FROM ""oa58"" WHERE  data > 385 ORDER BY desc LIMIT 100","571930281606","571930519050","571930790120"
"ua53","oa59","SELECT * FROM ""oa59"" WHERE  data > 30 ORDER BY desc LIMIT 100","571930792682","571931031008","571931302294"
"ua53","oa60","SELECT * FROM ""oa60"" WHERE  data > 14 ORDER BY desc LIMIT 100","571931304938","571931542774","571931813611"
"ua53","oa61","SELECT * FROM ""oa61"" WHERE  data > 368 ORDER BY desc LIMIT 100","571931816192","571932059943","571932331800"
"ua53","oa62","SELECT * FROM ""oa62"" WHERE  data > 104 ORDER BY desc LIMIT 100","571932334368","571932572435","571932842810"
"ua54","oa54","SELECT * FROM ""oa54"" WHERE  data > 12 ORDER BY desc LIMIT 100","571932845470","571933085000","571933355150"
"ua54","oa55","SELECT * FROM ""oa55"" WHERE  data > 228 ORDER BY desc LIMIT 100","571933357635","571933596380","571933867195"
"ua54","oa56","SELECT * FROM ""oa56"" WHERE  data > 90 ORDER BY desc LIMIT 100","571933869656","571934107584","571934377751"
"ua54","oa57","SELECT * FROM ""oa57"" WHERE  data > 179 ORDER BY desc LIMIT 100","571934380249","571934617799","571934889009"
"ua54","oa58","SELECT * FROM ""oa58"" WHERE  data > 260 ORDER BY desc LIMIT 100","571934891544","571935130612","571935400994"
"ua54","oa59","SELECT * FROM ""oa59"" WHERE  data > 219 ORDER BY desc LIMIT 100","571935403485","571935641753","571935911484"
"ua54","oa60","SELECT * FROM ""oa60"" WHERE  data > 18 ORDER BY desc LIMIT 100","571935914007","571936171019","571936442750"
"ua54","oa61","SELECT * FROM ""oa61"" WHERE  data > 384 ORDER BY desc LIMIT 100","571936445379","571936682513","571936956205"
"ua54","oa62","SELECT * FROM ""oa62"" WHERE  data > 361 ORDER BY desc LIMIT 100","571936958651","571937195015","571937467278"
"ua54","oa63","SELECT * FROM ""oa63"" WHERE  data > 317 ORDER BY desc LIMIT 100","571937469807","571937706710","571937979049"
"ua55","oa55","SELECT * FROM ""oa55"" WHERE  data > 55 ORDER BY desc LIMIT 100","571937981671","571938218457","571938491689"
"ua55","oa56","SELECT * FROM ""oa56"" WHERE  data > 193 ORDER BY desc LIMIT 100","571938494148","571938730553","571939002900"
"ua55","oa57","SELECT * FROM ""oa57"" WHERE  data > 166 ORDER BY desc LIMIT 100","571939005414","571939244390","571939518038"
"ua55","oa58","SELECT * FROM ""oa58"" WHERE  data > 198 ORDER BY desc LIMIT 100","571939520580","571939757119","571940034953"
"ua55","oa59","SELECT * FROM ""oa59"" WHERE  data > 187 ORDER BY desc LIMIT 100","571940037560","571940273842","571940545845"
"ua55","oa60","SELECT * FROM ""oa60"" WHERE  data > 118 ORDER BY desc LIMIT 100","571940548327","571940785278","571941056801"
"ua55","oa61","SELECT * FROM ""oa61"" WHERE  data > 56 ORDER BY desc LIMIT 100","571941059248","571941295683","571941568548"
"ua55","oa62","SELECT * FROM ""oa62"" WHERE  data > 465 ORDER BY desc LIMIT 100","571941570986","571941806920","571942079889"
"ua55","oa63","SELECT * FROM ""oa63"" WHERE  data > 313 ORDER BY desc LIMIT 100","571942082332","571942322184","571942595197"
"ua55","oa64","SELECT * FROM ""oa64"" WHERE  data > 0 ORDER BY desc LIMIT 100","571942625049","571943220276","571943534563"
"ua56","oa56","SELECT * FROM ""oa56"" WHERE  data > 439 ORDER BY desc LIMIT 100","571943538689","571943777904","571944121832"
"ua56","oa57","SELECT * FROM ""oa57"" WHERE  data > 41 ORDER BY desc LIMIT 100","571944124925","571944363177","571944637672"
"ua56","oa58","SELECT * FROM ""oa58"" WHERE  data > 313 ORDER BY desc LIMIT 100","571944640522","571944877766","571945151337"
"ua56","oa59","SELECT * FROM ""oa59"" WHERE  data > 391 ORDER BY desc LIMIT 100","571945154073","571945391140","571945663788"
"ua56","oa60","SELECT * FROM ""oa60"" WHERE  data > 363 ORDER BY desc LIMIT 100","571945666459","571945903072","571946178153"
"ua56","oa61","SELECT * FROM ""oa61"" WHERE  data > 39 ORDER BY desc LIMIT 100","571946180871","571946420067","571946692158"
"ua56","oa62","SELECT * FROM ""oa62"" WHERE  data > 423 ORDER BY desc LIMIT 100","571946694826","571946934420","571947205105"
"ua56","oa63","SELECT * FROM ""oa63"" WHERE  data > 355 ORDER BY desc LIMIT 100","571947207848","571947464425","571947740244"
"ua56","oa64","SELECT * FROM ""oa64"" WHERE  data > 254 ORDER BY desc LIMIT 100","571947743270","571947982984","571948295157"
"ua56","oa65","SELECT * FROM ""oa65"" WHERE  data > 27 ORDER BY desc LIMIT 100","571948297967","571948536074","571948806968"
"ua57","oa57","SELECT * FROM ""oa57"" WHERE  data > 8 ORDER BY desc LIMIT 100","571948809919","571949049538","571949427380"
"ua57","oa58","SELECT * FROM ""oa58"" WHERE  data > 476 ORDER BY desc LIMIT 100","571949431404","571949791118","571950070472"
"ua57","oa59","SELECT * FROM ""oa59"" WHERE  data > 368 ORDER BY desc LIMIT 100","571950073381","571950313657","571950624050"
"ua57","oa60","SELECT * FROM ""oa60"" WHERE  data > 291 ORDER BY desc LIMIT 100","571950627233","571950883799","571951187836"
"ua57","oa61","SELECT * FROM ""oa61"" WHERE  data > 118 ORDER BY desc LIMIT 100","571951190466","571951429540","571951701015"
"ua57","oa62","SELECT * FROM ""oa62"" WHERE  data > 448 ORDER BY desc LIMIT 100","571951703655","571951942192","571952220934"
"ua57","oa63","SELECT * FROM ""oa63"" WHERE  data > 340 ORDER BY desc LIMIT 100","571952223560","571952463003","571952739721"
"ua57","oa64","SELECT * FROM ""oa64"" WHERE  data > 307 ORDER BY desc LIMIT 100","571952742350","571952980902","571953252368"
"ua57","oa65","SELECT * FROM ""oa65"" WHERE  data > 22 ORDER BY desc LIMIT 100","571953255025","571953493710","571953764447"
"ua57","oa66","SELECT * FROM ""oa66"" WHERE  data > 322 ORDER BY desc LIMIT 100","571953767123","571954005775","571954276496"
"ua58","oa58","SELECT * FROM ""oa58"" WHERE  data > 266 ORDER BY desc LIMIT 100","571954279318","571954518638","571954788763"
"ua58","oa59","SELECT * FROM ""oa59"" WHERE  data > 432 ORDER BY desc LIMIT 100","571954791340","571955029872","571955303006"
"ua58","oa60","SELECT * FROM ""oa60"" WHERE  data > 385 ORDER BY desc LIMIT 100","571955305667","571955567462","571955845981"
"ua58","oa61","SELECT * FROM ""oa61"" WHERE  data > 472 ORDER BY desc LIMIT 100","571955848673","571956093206","571956366946"
"ua58","oa62","SELECT * FROM ""oa62"" WHERE  data > 275 ORDER BY desc LIMIT 100","571956369570","571956605952","571956878726"
"ua58","oa63","SELECT * FROM ""oa63"" WHERE  data > 304 ORDER BY desc LIMIT 100","571956881372","571957118035","571957390484"
"ua58","oa64","SELECT * FROM ""oa64"" WHERE  data > 0 ORDER BY desc LIMIT 100","571957393067","571957628676","571957900312"
"ua58","oa65","SELECT * FROM ""oa65"" WHERE  data > 298 ORDER BY desc LIMIT 100","571957903024","571958139584","571958413990"
"ua58","oa66","SELECT * FROM ""oa66"" WHERE  data > 278 ORDER BY desc LIMIT 100","571958417251","571958715333","571959046927"
"ua58","oa67","SELECT * FROM ""oa67"" WHERE  data > 390 ORDER BY desc LIMIT 100","571959052026","571959340147","571959628510"
"ua59","oa59","SELECT * FROM ""oa59"" WHERE  data > 182 ORDER BY desc LIMIT 100","571959632312","571959873118","571960157470"
"ua59","oa60","SELECT * FROM ""oa60"" WHERE  data > 210 ORDER BY desc LIMIT 100","571960160441","571960398620","571960674000"
"ua59","oa61","SELECT * FROM ""oa61"" WHERE  data > 383 ORDER BY desc LIMIT 100","571960676808","571960914126","571961189299"
"ua59","oa62","SELECT * FROM ""oa62"" WHERE  data > 59 ORDER BY desc LIMIT 100","571961192058","571961428883","571961703398"
"ua59","oa63","SELECT * FROM ""oa63"" WHERE  data > 37 ORDER BY desc LIMIT 100","571961706128","571961943508","571962216694"
"ua59","oa64","SELECT * FROM ""oa64"" WHERE  data > 237 ORDER BY desc LIMIT 100","571962219329","571962456804","571962729612"
"ua59","oa65","SELECT * FROM ""oa65"" WHERE  data > 78 ORDER BY desc LIMIT 100","571962732172","571962969364","571963241288"
"ua59","oa66","SELECT * FROM ""oa66"" WHERE  data > 280 ORDER BY desc LIMIT 100","571963243868","571963480598","571963753940"
"ua59","oa67","SELECT * FROM ""oa67"" WHERE  data > 347 ORDER BY desc LIMIT 100","571963756535","571963993064","571964272494"
"ua59","oa68","SELECT * FROM ""oa68"" WHERE  data > 316 ORDER BY desc LIMIT 100","571964275073","571964513461","571964784084"
"ua60","oa60","SELECT * FROM ""oa60"" WHERE  data > 220 ORDER BY desc LIMIT 100","571964786631","571965025524","571965297025"
"ua60","oa61","SELECT * FROM ""oa61"" WHERE  data > 248 ORDER BY desc LIMIT 100","571965299622","571965537616","571965807003"
"ua60","oa62","SELECT * FROM ""oa62"" WHERE  data > 275 ORDER BY desc LIMIT 100","571965809597","571966047250","571966316449"
"ua60","oa63","SELECT * FROM ""oa63"" WHERE  data > 297 ORDER BY desc LIMIT 100","571966318963","571966557370","571966826699"
"ua60","oa64","SELECT * FROM ""oa64"" WHERE  data > 454 ORDER BY desc LIMIT 100","571966829215","571967067694","571967338619"
"ua60","oa65","SELECT * FROM ""oa65"" WHERE  data > 111 ORDER BY desc LIMIT 100","571967341091","571967579241","571967849761"
"ua60","oa66","SELECT * FROM ""oa66"" WHERE  data > 83 ORDER BY desc LIMIT 100","571967852240","571968094909","571968365918"
"ua60","oa67","SELECT * FROM ""oa67"" WHERE  data > 128 ORDER BY desc LIMIT 100","571968368411","571968607435","571968878452"
"ua60","oa68","SELECT * FROM ""oa68"" WHERE  data > 445 ORDER BY desc LIMIT 100","571968880901","571969119778","571969393788"
"ua60","oa69","SELECT * FROM ""oa69"" WHERE  data > 317 ORDER BY desc LIMIT 100","571969396296","571969662093","571969934068"
"ua61","oa61","SELECT * FROM ""oa61"" WHERE  data > 83 ORDER BY desc LIMIT 100","571969936688","571970178146","571970449769"
"ua61","oa62","SELECT * FROM ""oa62"" WHERE  data > 61 ORDER BY desc LIMIT 100","571970452275","571970690768","571970961499"
"ua61","oa63","SELECT * FROM ""oa63"" WHERE  data > 31 ORDER BY desc LIMIT 100","571970964024","571971202005","571971472416"
"ua61","oa64","SELECT * FROM ""oa64"" WHERE  data > 4 ORDER BY desc LIMIT 100","571971474913","571971714037","571971986294"
"ua61","oa65","SELECT * FROM ""oa65"" WHERE  data > 249 ORDER BY desc LIMIT 100","571971988869","571972234362","571972508002"
"ua61","oa66","SELECT * FROM ""oa66"" WHERE  data > 332 ORDER BY desc LIMIT 100","571972510616","571972747129","571973019174"
"ua61","oa67","SELECT * FROM ""oa67"" WHERE  data > 125 ORDER BY desc LIMIT 100","571973021704","571973258994","571973531772"
"ua61","oa68","SELECT * FROM ""oa68"" WHERE  data > 124 ORDER BY desc LIMIT 100","571973534301","571973771123","571974043619"
"ua61","oa69","SELECT * FROM ""oa69"" WHERE  data > 79 ORDER BY desc LIMIT 100","571974046100","571974283267","571974556549"
"ua61","oa70","SELECT * FROM ""oa70"" WHERE  data > 392 ORDER BY desc LIMIT 100","571974559068","571974797156","571975069802"
"ua62","oa62","SELECT * FROM ""oa62"" WHERE  data > 116 ORDER BY desc LIMIT 100","571975072366","571975310205","571975584021"
"ua62","oa63","SELECT * FROM ""oa63"" WHERE  data > 377 ORDER BY desc LIMIT 100","571975586531","571975823445","571976101661"
"ua62","oa64","SELECT * FROM ""oa64"" WHERE  data > 282 ORDER BY desc LIMIT 100","571976104112","571976341334","571976614026"
"ua62","oa65","SELECT * FROM ""oa65"" WHERE  data > 218 ORDER BY desc LIMIT 100","571976616495","571976852772","571977126593"
"ua62","oa66","SELECT * FROM ""oa66"" WHERE  data > 449 ORDER BY desc LIMIT 100","571977162811","571977682001","571978033257"
"ua62","oa67","SELECT * FROM ""oa67"" WHERE  data > 453 ORDER BY desc LIMIT 100","571978037114","571978277803","571978556781"
"ua62","oa68","SELECT * FROM ""oa68"" WHERE  data > 155 ORDER BY desc LIMIT 100","571978559825","571978797969","571979074997"
"ua62","oa69","SELECT * FROM ""oa69"" WHERE  data > 157 ORDER BY desc LIMIT 100","571979077861","571979315593","571979590733"
"ua62","oa70","SELECT * FROM ""oa70"" WHERE  data > 297 ORDER BY desc LIMIT 100","571979593399","571979830733","571980112667"
"ua62","oa71","SELECT * FROM ""oa71"" WHERE  data > 304 ORDER BY desc LIMIT 100","571980115442","571980353576","571980628787"
"ua63","oa63","SELECT * FROM ""oa63"" WHERE  data > 101 ORDER BY desc LIMIT 100","571980631594","571980869970","571981143688"
"ua63","oa64","SELECT * FROM ""oa64"" WHERE  data > 36 ORDER BY desc LIMIT 100","571981146342","571981383751","571981657106"
"ua63","oa65","SELECT * FROM ""oa65"" WHERE  data > 98 ORDER BY desc LIMIT 100","571981659680","571981898898","571982170886"
"ua63","oa66","SELECT * FROM ""oa66"" WHERE  data > 469 ORDER BY desc LIMIT 100","571982173482","571982412766","571982684542"
"ua63","oa67","SELECT * FROM ""oa67"" WHERE  data > 382 ORDER BY desc LIMIT 100","571982687180","571982937912","571983215902"
"ua63","oa68","SELECT * FROM ""oa68"" WHERE  data > 404 ORDER BY desc LIMIT 100","571983218954","571983458611","571983731923"
"ua63","oa69","SELECT * FROM ""oa69"" WHERE  data > 158 ORDER BY desc LIMIT 100","571983734551","571983973885","571984290410"
"ua63","oa70","SELECT * FROM ""oa70"" WHERE  data > 54 ORDER BY desc LIMIT 100","571984293089","571984532777","571984805490"
"ua63","oa71","SELECT * FROM ""oa71"" WHERE  data > 131 ORDER BY desc LIMIT 100","571984808158","571985047715","571985319246"
"ua63","oa72","SELECT * FROM ""oa72"" WHERE  data > 140 ORDER BY desc LIMIT 100","571985321868","571985560856","571985833043"
"ua64","oa64","SELECT * FROM ""oa64"" WHERE  data > 338 ORDER BY desc LIMIT 100","571985835766","571986094563","571986366064"
"ua64","oa65","SELECT * FROM ""oa65"" WHERE  data > 95 ORDER BY desc LIMIT 100","571986368593","571986607619","571986880270"
"ua64","oa66","SELECT * FROM ""oa66"" WHERE  data > 283 ORDER BY desc LIMIT 100","571986882930","571987121748","571987393609"
"ua64","oa67","SELECT * FROM ""oa67"" WHERE  data > 372 ORDER BY desc LIMIT 100","571987396133","571987634786","571987906647"
"ua64","oa68","SELECT * FROM ""oa68"" WHERE  data > 74 ORDER BY desc LIMIT 100","571987909128","571988154430","571988426946"
"ua64","oa69","SELECT * FROM ""oa69"" WHERE  data > 426 ORDER BY desc LIMIT 100","571988429675","571988668149","571988938829"
"ua64","oa70","SELECT * FROM ""oa70"" WHERE  data > 296 ORDER BY desc LIMIT 100","571988941356","571989179114","571989449860"
"ua64","oa71","SELECT * FROM ""oa71"" WHERE  data > 473 ORDER BY desc LIMIT 100","571989452434","571989690484","571989962437"
"ua64","oa72","SELECT * FROM ""oa72"" WHERE  data > 360 ORDER BY desc LIMIT 100","571989965000","571990202704","571990476620"
"ua64","oa73","SELECT * FROM ""oa73"" WHERE  data > 359 ORDER BY desc LIMIT 100","571990479097","571990714832","571990987688"
"ua65","oa65","SELECT * FROM ""oa65"" WHERE  data > 11 ORDER BY desc LIMIT 100","571990990292","571991228221","571991501500"
"ua65","oa66","SELECT * FROM ""oa66"" WHERE  data > 190 ORDER BY desc LIMIT 100","571991504057","571991797902","571992113710"
"ua65","oa67","SELECT * FROM ""oa67"" WHERE  data > 282 ORDER BY desc LIMIT 100","571992116492","571992353652","571992627104"
"ua65","oa68","SELECT * FROM ""oa68"" WHERE  data > 443 ORDER BY desc LIMIT 100","571992629729","571992866562","571993139024"
"ua65","oa69","SELECT * FROM ""oa69"" WHERE  data > 294 ORDER BY desc LIMIT 100","571993141513","571993378345","571993650754"
"ua65","oa70","SELECT * FROM ""oa70"" WHERE  data > 36 ORDER BY desc LIMIT 100","571993653252","571993889411","571994162493"
"ua65","oa71","SELECT * FROM ""oa71"" WHERE  data > 21 ORDER BY desc LIMIT 100","571994165050","571994401841","571994675742"
"ua65","oa72","SELECT * FROM ""oa72"" WHERE  data > 1 ORDER BY desc LIMIT 100","571994678344","571994915432","571995188863"
"ua65","oa73","SELECT * FROM ""oa73"" WHERE  data > 499 ORDER BY desc LIMIT 100","571995191527","571995428039","571995699346"
"ua65","oa74","SELECT * FROM ""oa74"" WHERE  data > 428 ORDER BY desc LIMIT 100","571995701855","571995938105","571996218284"
"ua66","oa66","SELECT * FROM ""oa66"" WHERE  data > 460 ORDER BY desc LIMIT 100","571996221010","571996459452","571996732235"
"ua66","oa67","SELECT * FROM ""oa67"" WHERE  data > 216 ORDER BY desc LIMIT 100","571996734874","571996971424","571997243432"
"ua66","oa68","SELECT * FROM ""oa68"" WHERE  data > 231 ORDER BY desc LIMIT 100","571997245959","571997482842","571997755129"
"ua66","oa69","SELECT * FROM ""oa69"" WHERE  data > 218 ORDER BY desc LIMIT 100","571997757717","571997994191","571998267511"
"ua66","oa70","SELECT * FROM ""oa70"" WHERE  data > 91 ORDER BY desc LIMIT 100","571998270169","571998506963","571998780740"
"ua66","oa71","SELECT * FROM ""oa71"" WHERE  data > 114 ORDER BY desc LIMIT 100","571998783301","571999019163","571999292311"
"ua66","oa72","SELECT * FROM ""oa72"" WHERE  data > 328 ORDER BY desc LIMIT 100","571999294823","571999532596","571999802791"
"ua66","oa73","SELECT * FROM ""oa73"" WHERE  data > 475 ORDER BY desc LIMIT 100","571999805341","572000047885","572000319513"
"ua66","oa74","SELECT * FROM ""oa74"" WHERE  data > 87 ORDER BY desc LIMIT 100","572000322016","572000559707","572000830682"
"ua66","oa75","SELECT * FROM ""oa75"" WHERE  data > 479 ORDER BY desc LIMIT 100","572000833275","572001071220","572001342013"
"ua67","oa67","SELECT * FROM ""oa67"" WHERE  data > 273 ORDER BY desc LIMIT 100","572001344639","572001585686","572001857129"
"ua67","oa68","SELECT * FROM ""oa68"" WHERE  data > 232 ORDER BY desc LIMIT 100","572001859868","572002098570","572002368551"
"ua67","oa69","SELECT * FROM ""oa69"" WHERE  data > 307 ORDER BY desc LIMIT 100","572002371109","572002609821","572002898684"
"ua67","oa70","SELECT * FROM ""oa70"" WHERE  data > 443 ORDER BY desc LIMIT 100","572002901143","572003139206","572003408482"
"ua67","oa71","SELECT * FROM ""oa71"" WHERE  data > 201 ORDER BY desc LIMIT 100","572003411003","572003649288","572003919210"
"ua67","oa72","SELECT * FROM ""oa72"" WHERE  data > 143 ORDER BY desc LIMIT 100","572003921714","572004177780","572004452908"
"ua67","oa73","SELECT * FROM ""oa73"" WHERE  data > 83 ORDER BY desc LIMIT 100","572004455777","572004693981","572004965729"
"ua67","oa74","SELECT * FROM ""oa74"" WHERE  data > 253 ORDER BY desc LIMIT 100","572004968415","572005206830","572005477260"
"ua67","oa75","SELECT * FROM ""oa75"" WHERE  data > 15 ORDER BY desc LIMIT 100","572005479817","572005718077","572005989326"
"ua67","oa76","SELECT * FROM ""oa76"" WHERE  data > 338 ORDER BY desc LIMIT 100","572005991955","572006229846","572006500455"
"ua68","oa68","SELECT * FROM ""oa68"" WHERE  data > 224 ORDER BY desc LIMIT 100","572006503120","572006742086","572007012963"
"ua68","oa69","SELECT * FROM ""oa69"" WHERE  data > 147 ORDER BY desc LIMIT 100","572007015802","572007253955","572007527943"
"ua68","oa70","SELECT * FROM ""oa70"" WHERE  data > 140 ORDER BY desc LIMIT 100","572007530533","572007766611","572008044755"
"ua68","oa71","SELECT * FROM ""oa71"" WHERE  data > 386 ORDER BY desc LIMIT 100","572008047377","572008284065","572008557577"
"ua68","oa72","SELECT * FROM ""oa72"" WHERE  data > 423 ORDER BY desc LIMIT 100","572008560151","572008796559","572009069539"
"ua68","oa73","SELECT * FROM ""oa73"" WHERE  data > 495 ORDER BY desc LIMIT 100","572009072189","572009308664","572009582140"
"ua68","oa74","SELECT * FROM ""oa74"" WHERE  data > 434 ORDER BY desc LIMIT 100","572009584639","572009821642","572010094195"
"ua68","oa75","SELECT * FROM ""oa75"" WHERE  data > 391 ORDER BY desc LIMIT 100","572010096688","572010333159","572010606140"
"ua68","oa76","SELECT * FROM ""oa76"" WHERE  data > 120 ORDER BY desc LIMIT 100","572010608670","572010845360","572011118528"
"ua68","oa77","SELECT * FROM ""oa77"" WHERE  data > 357 ORDER BY desc LIMIT 100","572011143531","572011699856","572011991912"
"ua69","oa69","SELECT * FROM ""oa69"" WHERE  data > 442 ORDER BY desc LIMIT 100","572011996004","572012243171","572012525341"
"ua69","oa70","SELECT * FROM ""oa70"" WHERE  data > 465 ORDER BY desc LIMIT 100","572012528350","572012766004","572013042329"
"ua69","oa71","SELECT * FROM ""oa71"" WHERE  data > 69 ORDER BY desc LIMIT 100","572013045205","572013283114","572013557159"
"ua69","oa72","SELECT * FROM ""oa72"" WHERE  data > 320 ORDER BY desc LIMIT 100","572013559926","572013797787","572014072899"
"ua69","oa73","SELECT * FROM ""oa73"" WHERE  data > 446 ORDER BY desc LIMIT 100","572014075489","572014312788","572014586687"
"ua69","oa74","SELECT * FROM ""oa74"" WHERE  data > 460 ORDER BY desc LIMIT 100","572014589361","572014826272","572015098602"
"ua69","oa75","SELECT * FROM ""oa75"" WHERE  data > 111 ORDER BY desc LIMIT 100","572015101187","572015339117","572015612627"
"ua69","oa76","SELECT * FROM ""oa76"" WHERE  data > 151 ORDER BY desc LIMIT 100","572015615145","572015852651","572016169266"
"ua69","oa77","SELECT * FROM ""oa77"" WHERE  data > 70 ORDER BY desc LIMIT 100","572016171913","572016408693","572016682462"
"ua69","oa78","SELECT * FROM ""oa78"" WHERE  data > 293 ORDER BY desc LIMIT 100","572016685019","572016936291","572017211415"
"ua70","oa70","SELECT * FROM ""oa70"" WHERE  data > 293 ORDER BY desc LIMIT 100","572017214563","572017454869","572017726922"
"ua70","oa71","SELECT * FROM ""oa71"" WHERE  data > 268 ORDER BY desc LIMIT 100","572017729597","572017968053","572018239405"
"ua70","oa72","SELECT * FROM ""oa72"" WHERE  data > 12 ORDER BY desc LIMIT 100","572018242109","572018481021","572018752655"
"ua70","oa73","SELECT * FROM ""oa73"" WHERE  data > 116 ORDER BY desc LIMIT 100","572018755217","572018993740","572019264350"
"ua70","oa74","SELECT * FROM ""oa74"" WHERE  data > 376 ORDER BY desc LIMIT 100","572019266923","572019522639","572019792445"
"ua70","oa75","SELECT * FROM ""oa75"" WHERE  data > 123 ORDER BY desc LIMIT 100","572019794985","572020039797","572020311453"
"ua70","oa76","SELECT * FROM ""oa76"" WHERE  data > 290 ORDER BY desc LIMIT 100","572020314194","572020552729","572020823881"
"ua70","oa77","SELECT * FROM ""oa77"" WHERE  data > 194 ORDER BY desc LIMIT 100","572020826540","572021065526","572021336152"
"ua70","oa78","SELECT * FROM ""oa78"" WHERE  data > 476 ORDER BY desc LIMIT 100","572021338734","572021577199","572021848750"
"ua70","oa79","SELECT * FROM ""oa79"" WHERE  data > 138 ORDER BY desc LIMIT 100","572021851289","572022089631","572022360412"
"ua71","oa71","SELECT * FROM ""oa71"" WHERE  data > 340 ORDER BY desc LIMIT 100","572022363173","572022603025","572022874395"
"ua71","oa72","SELECT * FROM ""oa72"" WHERE  data > 72 ORDER BY desc LIMIT 100","572022876891","572023116089","572023386186"
"ua71","oa73","SELECT * FROM ""oa73"" WHERE  data > 101 ORDER BY desc LIMIT 100","572023388721","572023627412","572023897667"
"ua71","oa74","SELECT * FROM ""oa74"" WHERE  data > 366 ORDER BY desc LIMIT 100","572023900155","572024179142","572024449984"
"ua71","oa75","SELECT * FROM ""oa75"" WHERE  data > 431 ORDER BY desc LIMIT 100","572024452476","572024690257","572024960234"
"ua71","oa76","SELECT * FROM ""oa76"" WHERE  data > 27 ORDER BY desc LIMIT 100","572024962706","572025200174","572025472298"
"ua71","oa77","SELECT * FROM ""oa77"" WHERE  data > 284 ORDER BY desc LIMIT 100","572025474818","572025710864","572025983699"
"ua71","oa78","SELECT * FROM ""oa78"" WHERE  data > 426 ORDER BY desc LIMIT 100","572025986107","572026223730","572026496529"
"ua71","oa79","SELECT * FROM ""oa79"" WHERE  data > 146 ORDER BY desc LIMIT 100","572026498957","572026735176","572027006216"
"ua71","oa80","SELECT * FROM ""oa80"" WHERE  data > 424 ORDER BY desc LIMIT 100","572027008711","572027245665","572027518281"
"ua72","oa72","SELECT * FROM ""oa72"" WHERE  data > 425 ORDER BY desc LIMIT 100","572027520887","572027758873","572028145789"
"ua72","oa73","SELECT * FROM ""oa73"" WHERE  data > 267 ORDER BY desc LIMIT 100","572028149649","572028392353","572028803726"
"ua72","oa74","SELECT * FROM ""oa74"" WHERE  data > 267 ORDER BY desc LIMIT 100","572028807813","572029048854","572029328354"
"ua72","oa75","SELECT * FROM ""oa75"" WHERE  data > 164 ORDER BY desc LIMIT 100","572029331298","572029568982","572029845696"
"ua72","oa76","SELECT * FROM ""oa76"" WHERE  data > 450 ORDER BY desc LIMIT 100","572029848388","572030086528","572030361733"
"ua72","oa77","SELECT * FROM ""oa77"" WHERE  data > 119 ORDER BY desc LIMIT 100","572030364517","572030601813","572030876953"
"ua72","oa78","SELECT * FROM ""oa78"" WHERE  data > 78 ORDER BY desc LIMIT 100","572030879590","572031116854","572031390811"
"ua72","oa79","SELECT * FROM ""oa79"" WHERE  data > 216 ORDER BY desc LIMIT 100","572031393480","572031630259","572031904011"
"ua72","oa80","SELECT * FROM ""oa80"" WHERE  data > 207 ORDER BY desc LIMIT 100","572031906552","572032148320","572032423517"
"ua72","oa81","SELECT * FROM ""oa81"" WHERE  data > 40 ORDER BY desc LIMIT 100","572032426199","572032663919","572032938005"
"ua73","oa73","SELECT * FROM ""oa73"" WHERE  data > 303 ORDER BY desc LIMIT 100","572032940887","572033178698","572033452946"
"ua73","oa74","SELECT * FROM ""oa74"" WHERE  data > 310 ORDER BY desc LIMIT 100","572033455607","572033693370","572033967723"
"ua73","oa75","SELECT * FROM ""oa75"" WHERE  data > 38 ORDER BY desc LIMIT 100","572033970361","572034207034","572034479750"
"ua73","oa76","SELECT * FROM ""oa76"" WHERE  data > 230 ORDER BY desc LIMIT 100","572034482451","572034721524","572034994391"
"ua73","oa77","SELECT * FROM ""oa77"" WHERE  data > 273 ORDER BY desc LIMIT 100","572034996934","572035236380","572035508351"
"ua73","oa78","SELECT * FROM ""oa78"" WHERE  data > 311 ORDER BY desc LIMIT 100","572035510823","572035749580","572036035951"
"ua73","oa79","SELECT * FROM ""oa79"" WHERE  data > 33 ORDER BY desc LIMIT 100","572036038646","572036277230","572036548761"
"ua73","oa80","SELECT * FROM ""oa80"" WHERE  data > 17 ORDER BY desc LIMIT 100","572036551304","572036790735","572037062065"
"ua73","oa81","SELECT * FROM ""oa81"" WHERE  data > 44 ORDER BY desc LIMIT 100","572037064711","572037303711","572037574305"
"ua73","oa82","SELECT * FROM ""oa82"" WHERE  data > 486 ORDER BY desc LIMIT 100","572037576850","572037815108","572038085280"
